9,040131069,1164954.205,6412,111.865649582 33.3960425625,432,767
8,04013696b,3274392.854,2824,112.408134078 33.6462014371,1176,838
9,04013513,1588814.336,4550,111.85394115 33.4069113467,308,442
8,04013758,1808520.91,1764,112.283246738 33.6262799679,761,444
8,04013790,963410.5,982,112.274338437 33.6267184919,409,273
9,04013890,1085519.277,1433,111.887973209 33.3988608802,405,367
9,04013527,602058.6228,2209,111.878755862 33.3970629404,301,367
6,04013561,4270.5332,1864,111.750673753 33.4850585513,807,262
6,04013738,53356.2066,2908,111.715531378 33.4987506194,1263,686
9,04013389,114265.4577,6291,111.881494584 33.442930809,607,891
8,04013242,1284366.328,3102,112.177595423 33.5711153747,777,541
8,040131139,1025618.833,2660,112.149601891 33.704573026,846,440
7,04013386,1324165.123,4486,112.00423001 33.469398934,287,440
9,04013511b,6568111.115,3418,112.118630109 33.2983543945,845,663
7,04013385,1242195.296,1357,112.194837432 33.4985592838,124,144
7,04013851,1915252.937,4481,112.190464926 33.4913602147,226,396
7,04013687,3164577.541,1410,112.06068539 33.4390657689,77,164
3,04013616,555629407.2,124,112.356621193 33.0293993315,33,8
3,04013735,47525294.31,4178,112.48942882 33.3172680962,780,379
3,0401370,42687372.25,11060,112.600290913 33.3643273652,1425,958
3,0401330,268804914.4,397,112.760847376 33.2734394539,100,30
3,04013291,1069545115,7094,112.554057833 33.0459487383,293,172
4,04013670,177137.1919,144,113.333819488 33.1286556257,12,2
5,04013455,1232364.078,2613,111.869738698 33.2830875375,683,496
7,04013476,642620.963,1230,112.095405822 33.5276593798,307,377
7,0401329,634049.0019,3961,112.095365185 33.5349395057,298,513
7,04013288,2357397.219,6808,112.009147101 33.455760373,191,566
7,04013727,3389934.767,10172,111.997202516 33.4604188044,414,994
8,04013825,4460177.431,1519,112.32052673 33.6752175593,598,419
8,04013996,93263215.22,6188,112.554072936 33.6808156945,1248,521
8,04013237,15938880.27,4471,112.34574784 33.700047025,1999,1104
8,0401353,6420886.501,3109,112.384862684 33.6912974585,1401,859
7,0401349,11149869.27,8927,112.10782124 33.4218566616,47,334
7,04013458,2761422.393,5079,112.078177481 33.4360861399,145,404
7,04013236,2640946.534,4047,112.091280083 33.444059904,78,358
6,04013488,1686092.365,4048,111.884187374 33.6225323084,803,844
8,040131112,6316781.544,4806,112.159661955 33.7230354462,1499,717
8,040132,3964496.371,3200,112.219541624 33.6159821514,1045,490
8,04013698,1595878.918,3250,112.225726445 33.6017737405,929,524
8,04013183,2600725.447,4078,112.211416528 33.6032548874,1611,662
9,04013730,1305533.028,1933,111.921864913 33.4730410941,454,488
7,04013785,1243186.249,4262,112.142705858 33.5204470722,432,465
7,04013214,1342665.688,5197,112.143016462 33.5132061872,307,428
7,04013181,708719.8616,2955,112.130093419 33.5199805062,176,240
7,0401392,913837.301,2132,112.127436594 33.5128960665,56,73
9,04013137,2600786.583,5327,111.832886394 33.2989030068,417,580
9,04013130,1300626.824,5168,111.837164239 33.3134517274,245,361
8,04013807,1868710.15,1666,112.370633628 33.6779579253,831,467
8,04013356,2020269.541,1754,112.39060132 33.6774148979,801,461
8,04013349,2272995.081,1445,112.407053782 33.6628327247,628,408
8,04013815,3494919.612,3397,112.363292204 33.6444207896,891,620
8,0401313,2721777.99,2169,112.374679989 33.6653934097,1002,569
9,04013881,670646.8334,2144,111.917718138 33.4128850554,125,346
9,04013875,644675.7459,2392,111.913386762 33.418389073,136,319
9,04013879,921939.6385,1429,111.945962833 33.4110033665,154,476
9,04013874,1880548.5,12458,111.928881301 33.4177829927,220,606
9,04013870,4511698.99,3274,111.924659327 33.4290423417,161,229
9,04013873,920938.9992,1843,111.946117393 33.4182752218,174,722
9,04013869,1705463.836,3295,111.94645666 33.4287390861,227,702
5,04013857,2637579.063,5866,111.678868958 33.372401638,1619,959
4,04013843,365498771,26,111.427189647 33.7518459303,4,2
5,04013838,1197342.163,1326,111.854347576 33.2112351557,623,355
5,04013837,1348854.246,1414,111.862814632 33.2109336897,659,362
9,04013499,921629.0828,3598,111.88074087 33.4040755349,350,470
9,04013501,941036.4903,3069,111.868086088 33.4041537652,387,443
5,04013558,1301950.475,3000,111.809899222 33.4428762593,853,603
9,04013545,182.80541,3430,111.818461511 33.437040409,600,463
9,04013497,1301177.523,3272,111.818379402 33.4295749317,672,367
9,04013530,1297605.506,3166,111.826851724 33.4442156891,478,458
9,04013496,1522593.302,3022,111.831977217 33.4267460695,337,372
9,04013532,1060362.325,3180,111.830394664 33.4337926896,596,573
9,04013572,1269425.815,818,111.835918048 33.3860126535,25,27
9,04013599,648135.3767,1099,111.827120193 33.3970442426,105,110
9,04013529,1148488.014,2653,111.826963272 33.4073885022,170,175
9,04013495,2034828.356,5357,111.835420207 33.4046645316,221,285
7,04013382,6078353.342,1668,112.049017066 33.4245935231,50,168
6,04013251b,7987285.314,4303,112.050415362 33.6812634063,1005,735
6,04013381,1411571.893,2488,111.991265813 33.6190835157,816,566
9,04013712,10337.08168,4198,111.983968329 33.470523793,517,727
8,04013257b,11334778.82,4136,112.312273263 33.7057096689,824,351
5,04013565,2418835.045,535,111.693644244 33.3875157311,138,75
7,04013978,1326434.749,3728,112.047456104 33.4693328148,200,643
7,040131048,1303762.021,1334,112.055749976 33.4639554032,69,217
7,04013485,1962006.691,4771,112.065072124 33.45678294,167,529
9,0401338,155.18838,2304,111.979936402 33.465658678,113,211
9,04013286,5528.63255,4317,111.963974944 33.4464584665,262,670
9,04013680,7597288.931,4055,111.956771439 33.4612095032,276,623
7,04013284,1141388.337,4256,111.98627869 33.3814247632,353,629
9,0401399,172.1219,5033,111.978409333 33.3927416664,348,819
6,04013235,1668063.328,3498,111.885380109 33.6105165222,1007,853
9,04013667,952830.7468,2271,112.060996425 33.5659116086,249,289
7,040131095,8217421.707,8384,112.206529491 33.4196779322,539,1074
6,04013864,26924401.54,5386,111.948903624 33.6717220942,1201,847
6,04013690,13914865.7,3309,111.914269352 33.7564998609,1398,657
5,0401323,2020286.432,2865,111.594182439 33.4187066182,447,352
9,04013856,1069974.767,1861,111.933485711 33.4618981177,380,408
9,04013484,1369135.484,2756,111.91772277 33.454589145,448,478
8,04013448,14880688.55,4882,112.321797649 33.5265044844,604,612
3,04013285,6380966.327,3986,112.279608556 33.4878775381,834,735
8,04013180,764.35647,5708,112.305696471 33.5054031777,533,633
6,04013611,1282681.26,2492,112.074167395 33.6511208065,642,427
6,0401358,1285768.905,3903,112.087145292 33.6474295282,528,429
6,0401318,1290664.585,3723,112.074184452 33.6438772813,643,571
6,04013635,1182648.1,2236,112.076460985 33.6361895583,583,517
5,04013579,2424706.874,3038,111.650145785 33.3899761519,507,412
5,0401379,1167799.966,1179,111.65400584 33.4005506543,443,261
8,04013194,1889260.614,1365,112.361217012 33.6712583272,650,348
9,04013136,2509924.157,7292,111.849915653 33.2990784247,772,933
9,04013129,1329124.354,2450,111.850277971 33.3097314038,410,303
9,04013127,1298943.066,2735,111.863420553 33.3133251382,515,394
9,04013816,1300669.485,2713,111.872050844 33.3132966693,687,584
9,04013135,1305755.453,3385,111.867631207 33.3023820501,461,607
9,04013134,5251784.974,4654,111.893652545 33.2984853321,649,863
9,04013125,1238092.079,3246,111.907018415 33.3129497241,643,715
9,04013283,1397071.02,3529,111.898304962 33.3128774375,574,698
9,040139,927044.5143,1601,111.935336548 33.324045713,477,539
9,04013124,1338788.282,2547,111.919676513 33.3218376544,723,597
5,04013835,1306831.712,1338,111.88012359 33.2107712311,538,387
5,04013834,1356494.397,1417,111.888854627 33.2109875504,577,411
5,04013836,1280417.719,1290,111.871537511 33.210955251,570,391
8,04013831,1887691.502,1715,112.361109083 33.6545106825,708,447
5,04013818,2588999.664,3044,111.764314004 33.3428917874,922,472
9,04013994,342.55326,1703,112.052569018 33.4802113589,135,372
6,04013956,1430935.049,2311,112.110204426 33.6471810102,490,308
6,04013775,1640698.206,1947,111.865736876 33.5775542112,671,454
6,04013791,1195184.517,3290,112.108524967 33.5999193295,413,403
6,04013863,2054396.477,3438,112.106746177 33.6617498659,715,472
3,04013967,957387.4968,3538,112.250073563 33.4899736812,224,404
9,04013498,1609552.343,2381,111.829188439 33.4187226258,237,238
9,04013516,1459162.288,4244,111.880117107 33.4131800256,261,519
9,04013500,3298469.366,6305,111.863070502 33.4155764656,700,670
9,04013494,1519300.731,3764,111.863554634 33.4266992704,788,612
9,04013492,1225655.844,2213,111.848149669 33.4258870599,543,201
8,040131133,3655021.768,3092,112.393169077 33.6540753626,1378,870
9,04013688,5.18146,1387,112.082458397 33.5156863572,201,368
7,04013814,3095540.287,7695,112.094827178 33.3950094209,285,1097
5,04013553,1276090.055,2947,111.713846167 33.4013232927,834,414
3,04013376,386533258.3,151,112.373192209 32.5580202871,12,17
7,04013410,3071200.886,4415,112.038580568 33.408240564,52,1022
6,04013998,700607.8729,1482,112.138769099 33.6434428927,438,273
7,04013373,720941.2743,3559,112.212371466 33.4968029446,108,205
9,0401382,2105005.622,3550,112.020832379 33.503913227,872,879
9,04013372,499362.5609,1186,112.036938982 33.4965901534,160,243
7,04013681,650343.5326,1729,112.095571875 33.5058938412,184,336
7,04013946,1205261.011,2900,112.091508623 33.49852416,396,621
6,04013279,5626741.288,1844,111.751501374 33.5899411098,767,394
6,04013282,2936476.208,2340,111.737057168 33.6033390295,915,500
6,04013278,2102557.43,2852,111.723145535 33.6175928241,861,602
6,04013637,17899792.37,3788,111.82202003 33.6103341511,1513,830
6,04013276,5721225.458,2216,111.755316716 33.6337098963,872,539
6,04013743,3685732.959,2217,111.796763715 33.5800734271,777,477
7,04013974,978927.69,2250,112.080598935 33.4554526024,146,428
6,04013793,1305790.805,2774,112.026164421 33.5968478569,791,544
9,04013229,1297458.16,2508,111.917591352 33.4621420722,403,480
8,04013673,3731506.125,3942,112.349557612 33.4683087369,1081,657
3,04013228,2781781.628,4308,112.299568436 33.4824447369,1036,854
9,04013226,763909.331,1965,112.069238632 33.5634017178,178,210
6,04013225,1298063.347,2141,111.964656046 33.6332761264,721,523
8,0401347,1283049.848,2791,112.177505484 33.5783241794,757,513
8,040131063,2433252.808,4362,112.194870637 33.6610843376,1061,759
6,04013392,1368670.82,2022,111.947624673 33.6187730394,766,480
6,04013460,1230802.168,1830,111.956266368 33.6186196868,613,433
6,04013223,1449309.8,1317,111.950785516 33.6078141467,512,253
5,04013179,1456496.969,1876,111.662601825 33.400745108,549,329
5,04013581,1834341.422,2510,111.672539405 33.4116292001,514,358
8,04013841b,721.99216,5807,112.272662232 33.5081804686,717,709
7,04013454,1267.45242,6829,112.245985737 33.4651943558,428,828
7,04013178,1234.33145,3916,112.237789655 33.4845020715,263,415
7,04013973,2967011.159,7728,112.223438806 33.4674675049,182,541
8,04013177,1243923.401,3056,112.194449158 33.5854412135,614,503
8,04013308,2492148.176,3667,112.194556875 33.574582682,867,608
9,0401326,2255426.675,4011,111.919125602 33.31186416,950,926
9,04013413,1186945.385,2663,111.931499277 33.2979321096,562,621
9,04013142,9239889.54,4676,111.958829247 33.307953548,1097,1009
9,04013123,2916757.248,5168,111.937465709 33.31369477,1239,1180
9,04013132,1565617.494,2973,111.940516782 33.2982359073,646,763
9,0401342,1.11359,2859,111.824290445 33.3387478744,821,628
9,04013302,1430.6113,3067,111.833068518 33.345839283,906,585
9,04013122,1302048.293,2683,111.832895729 33.3243143261,441,416
9,04013128,1318047.714,3382,111.850341174 33.3170088804,404,426
9,04013121,1305341.471,2905,111.850382486 33.3242510895,484,438
7,0401312,980774.9552,3996,112.138865923 33.4676721904,86,326
9,04013958,1298607.963,2754,111.93048461 33.4729926307,454,576
6,040131049,954896.2343,877,112.0812862 33.6034258636,308,273
6,04013725,2464416.856,3587,112.107879518 33.6326258747,668,518
6,04013726,1625307.408,1992,112.110830214 33.6186010711,627,441
8,04013748,1249057.939,2859,112.194374296 33.5926774686,768,495
8,04013822,3018407.41,2374,112.195308308 33.6054830658,873,460
8,04013855,1099877.816,2688,112.178451037 33.6067811423,541,405
9,04013830,1713507.872,2880,112.005886379 33.3213649393,878,800
6,04013719,5163655.2,3056,111.90799657 33.6914660852,1066,512
7,0401365,3464999.371,6577,112.086176453 33.3973077261,217,701
6,04013784,1011917.01,3307,111.875020819 33.6131911504,717,727
5,04013839,1384057.822,1202,111.84576717 33.2110727709,609,299
9,04013865,1162494.516,3200,111.934168149 33.4547919127,551,753
6,04013736,1550635.02,1240,111.92034408 33.5599470495,467,311
6,04013482,3979191.349,3461,111.913912785 33.5485269967,1028,823
8,040131125,27824499.78,3448,112.228842122 33.7605731302,772,362
6,04013400,550043.5909,916,112.141754557 33.5801558425,208,148
7,04013371,979881.6074,2410,112.085237862 33.5056936708,241,480
7,04013437,1881686.602,7935,112.143007255 33.4566701645,106,386
3,040131135,54265544.58,2808,112.3978513 33.3593250035,782,472
4,0401369,174.30051,11266,112.597156854 33.4316986331,1270,1076
8,04013339b,2192240.423,4119,112.247245111 33.673726564,1129,563
7,04013366,3949470.769,4962,112.117125129 33.4404614387,142,572
7,04013829,3850540.961,4528,112.134580628 33.4405252406,73,200
4,04013365,965723.6913,457,113.318169467 33.4818053357,52,24
4,040136,1591553109,1328,113.108089827 33.7990738472,200,73
8,04013938,1183183.384,2919,112.160680122 33.6660518881,728,513
7,04013936,5064404.843,3340,112.25561205 33.4578657199,354,596
7,04013935,10395873.29,8332,112.255396399 33.443483501,471,1021
7,040131094,6599095.354,2238,112.217378854 33.4521655222,159,194
7,04013849,5022025.135,8761,112.195016665 33.4514490968,287,570
6,04013277,7582879.251,3000,111.715080543 33.6291995414,941,635
6,04013280,4229383.496,2956,111.715412409 33.6031600612,1036,650
8,04013435,4001060.148,3509,112.18870524 33.7046759669,1213,582
8,04013627,5201171.254,1986,112.220000075 33.7035765539,682,207
9,04013845,1319092.423,1925,112.078209049 33.5602461055,691,642
8,040131077,2065325.987,2277,112.444808048 33.6455903113,967,596
9,04013221,1562904.42,2357,112.071142662 33.551661696,841,746
6,04013954,1310607.986,3774,111.981745618 33.6478855798,755,693
6,04013684,1486884.388,3925,111.99439238 33.6582944833,1052,859
8,04013176,1312818.557,1343,112.338925458 33.6652136249,589,367
8,0401360,2070855.378,974,112.324955737 33.661462752,402,275
6,04013652,1290382.524,1396,111.969315528 33.6008299493,509,301
6,04013729,1574473.99,2154,111.971207726 33.608034212,650,419
6,04013639,2643228.843,3654,111.98673239 33.5971427138,928,849
6,04013175,3239213.149,3569,111.968393088 33.5877818366,1248,922
6,04013788,2331014.377,1519,111.981868836 33.5758278169,598,365
7,04013463,1037015.507,4213,112.147440764 33.467449008,128,399
9,04013167,1526482.339,2344,111.867661478 33.3248817169,569,551
9,04013140,1365485.43,3414,111.902314445 33.3239179783,779,781
9,04013126,2591467.235,4235,111.884982847 33.3131948438,1028,804
9,04013923,2890495.168,2933,111.912419522 33.3305255765,1195,861
9,04013118,1296879.179,2833,111.884215254 33.3243646306,676,584
9,04013120,1301845.317,3663,111.850394297 33.3314832185,633,572
9,04013115,843910.8704,1542,111.854501776 33.3450397019,393,359
9,04013116,1770182.076,4978,111.848445507 33.341169257,631,789
9,04013119,1067917.678,2509,111.867921249 33.3321307113,576,504
9,04013114,1078186.759,2232,111.867129314 33.3381686673,470,490
6,04013739,947595.457,1873,111.904613149 33.5292762669,487,472
8,04013703,7048131.748,4398,112.230585016 33.5645612845,553,642
9,040137,1803762.843,2515,111.987174426 33.340273248,927,712
8,04013700,1475517.607,2691,112.255682888 33.5874275823,472,423
8,040131129,2591192.746,4114,112.29835387 33.5582426466,668,580
8,04013699,1129009.514,2120,112.246195633 33.5925034289,476,293
8,04013697,1955015.362,3359,112.244202623 33.5990852283,880,554
6,04013733,1617355.394,3865,112.009291988 33.6638322067,1140,843
6,04013965,1282959.379,5274,112.022215664 33.6369585677,259,261
6,04013470,1059317.428,2637,112.135638617 33.6214491373,572,405
6,04013469,656700.3803,1613,111.913086324 33.5057979281,558,669
9,04013468,570474.2356,1200,112.044891452 33.5332888188,227,296
9,04013812,1425453.845,2191,112.001483087 33.3080362917,549,529
7,0401390,1302617.501,3640,112.147297775 33.4877377185,147,288
7,04013466,3870437.529,3931,112.129986347 33.4877000494,149,237
8,040131124,7149205.969,5691,112.249000889 33.7292694191,1445,667
6,04013462,2096526.598,2703,112.103792893 33.5844337275,363,280
6,0401352,2239324.023,2324,112.112496092 33.5839475264,225,260
6,04013619,2254755.438,3312,112.142722173 33.676109507,784,441
8,0401343,5438278.695,3072,112.177785885 33.6833160271,1172,614
9,04013809,65.51358,1111,112.082417174 33.5226038131,296,286
9,04013361,1262339.006,1170,112.07360562 33.5200840716,368,336
8,0401359,2897929.602,1579,112.358710461 33.4539855023,154,204
9,0401393,1166632.419,1782,111.97447404 33.3557193378,312,419
9,04013360,19599.80776,2615,111.95798404 33.3671223156,131,443
9,04013902,2058937.67,4946,111.956559967 33.3823668395,388,648
9,04013359,14659.30133,2908,111.965818842 33.3781337488,143,664
6,04013789,866009.6409,1930,112.102598548 33.6474207766,292,225
6,04013281,7084673.517,1553,111.742727899 33.5738183947,673,300
6,04013271,100751510.6,971,111.664556962 33.6412037855,64,151
6,040131029,297777.7237,304,111.660666571 33.7342199775,123,43
6,040131013,2192671.82,2227,112.032657681 33.6124802396,521,385
6,04013622,3353274.218,4258,112.053949704 33.6324526096,1297,1008
6,04013270,2289073.695,1915,112.052842806 33.6204092385,761,521
6,0401322,1515578.675,3981,111.991155199 33.6479750003,838,687
6,04013683,2592219.241,1912,112.00487823 33.6479136414,383,355
7,04013957,7767241.346,5109,112.012855806 33.3888282149,573,960
7,04013375,1952127.711,3715,112.034450485 33.3888044861,246,699
7,04013219,4688515.598,4541,112.035325565 33.3700993626,600,1468
7,04013797,1933391.803,5050,112.043037078 33.3886668077,321,1192
8,04013446,2391419.382,3011,112.247254166 33.6159228112,923,540
6,04013246,1560899.924,2517,112.047564239 33.6066161811,625,518
7,04013755,13634.55281,6203,112.241859661 33.5087253062,345,649
5,04013940b,2426540.947,1531,111.780972092 33.2118754102,998,664
6,04013731,1556568.251,4055,111.919807112 33.4982827116,548,875
9,04013781,293851.9634,2394,111.947809796 33.4890440878,483,577
5,040131089,23408567.07,3391,111.609667336 33.2585187553,771,287
6,04013798,1287908.415,2162,112.022250211 33.6587184522,598,423
6,04013172,1296561.712,2705,112.026516772 33.6477964252,557,441
6,0401357,2606670.36,8241,112.039564107 33.6477343226,1216,1203
9,04013113,1533934.473,3082,111.868136985 33.3453418769,774,722
9,04013921,2589807.526,2278,111.902516776 33.3419156532,708,803
9,04013112,2602192.934,2679,111.88517005 33.3422833042,928,663
9,04013117,1260336.831,2724,111.885658317 33.3312122832,674,679
9,04013542,1085583.106,2745,111.846679965 33.3624329053,636,645
9,04013197,920959.0363,2109,111.854770343 33.3652121869,636,510
9,04013111,1298432.767,1974,111.850448699 33.3533618627,640,475
9,04013541,1525388.97,2430,111.866282198 33.3605997779,502,458
9,04013110,1315205.827,2923,111.867801809 33.353310952,565,637
9,04013941,1233081.105,5563,112.107944075 33.5640561425,401,561
9,04013762,1259681.698,2200,112.095450702 33.5603089283,610,498
6,0401389,1293381.515,2387,112.01786233 33.6478333446,460,352
9,04013820,1280019.941,3341,111.969505074 33.4764265512,521,696
9,04013866,4638609.939,2558,111.9423444 33.4426640877,418,554
6,040138,1809091.95,2920,112.037533619 33.6345091969,630,513
8,040131113,9057875.869,10127,112.189077683 33.7266739809,2235,1269
9,0401380,4.77674,2818,112.039109871 33.4803047135,62,117
6,0401366,10007507.69,4594,111.907963082 33.712705018,1711,965
3,04013658,19554307.19,14102,112.264355848 33.4028431641,882,1580
7,04013461,1680300.506,5943,112.118021366 33.5174669843,321,402
7,04013844,2564575.945,4570,112.077597028 33.406664764,140,414
8,04013457,1258253.125,2903,112.216025763 33.6888805077,978,536
9,04013677,51607.98888,1507,112.006878981 33.5161420124,729,349
9,04013752,1274680.273,826,111.982216165 33.5164637918,347,237
9,0401368,2625052.267,3295,112.023729781 33.2981765248,872,961
7,04013944,2582500.612,5725,112.214091524 33.4747987151,265,502
7,0401345,616464.0546,2527,112.199219615 33.4695052841,122,216
6,04013449,649426.4947,1823,112.061225902 33.6512121198,426,380
6,04013945,2318998.121,2613,112.091827163 33.6334016233,486,405
6,04013358,1232655.567,4030,112.095603025 33.6474084721,377,309
9,04013633,575728.5701,4035,112.114461232 33.5447478296,554,422
6,04013648,927218.936,2526,112.002664725 33.6157792196,453,369
6,04013405,1617152.509,3437,112.001631462 33.6256507616,622,507
6,04013472,1298703.013,1903,112.008955189 33.6339854533,491,440
6,04013679,1251759.499,6111,112.021969355 33.6298611768,198,332
9,04013768,1073944.992,1254,112.037097583 33.520232473,422,376
5,04013557,1206156.349,2595,111.749512606 33.4000295354,761,342
5,04013531,2909888.561,3305,111.730217902 33.3896810526,940,542
6,0401367,1210325.599,1871,112.068860648 33.6216487,697,530
9,04013415,1574016.909,3158,111.988883296 33.5001681257,753,876
7,0401340,708140.2188,1664,112.146567252 33.5347622414,209,249
7,04013418,967023.4875,3016,112.145017286 33.5275631048,412,352
7,04013269,899801.501,2443,112.137650609 33.532309127,302,326
7,04013675,1922845.855,2016,112.087060039 33.4694899017,377,837
7,04013990,2003098.021,3429,112.078280275 33.4695868783,525,1552
7,04013657,1303120.308,3801,112.129932962 33.5312574005,411,418
9,04013267,30.89177,3392,112.113791323 33.5386028812,244,282
6,0401391,1351090.667,1595,112.066666408 33.6116382858,565,460
6,04013989,1239701.468,2121,112.088635007 33.6066008876,640,430
9,04013847,2416390.278,4253,112.074129857 33.5746491958,401,624
9,04013369,979455.6882,2337,112.060008195 33.5774688909,406,506
9,04013216,14666.3726,3056,112.068819288 33.5819343369,691,794
9,04013651,901853.0772,4024,112.052350737 33.5757340382,478,542
8,04013266,2332320.128,2210,112.291498602 33.644007611,901,593
8,04013786,1962863.014,1153,112.330141851 33.653813211,502,289
8,04013171,2698107.33,1577,112.328208491 33.64427273,686,388
8,04013858,1786025.135,3829,112.33349951 33.6296088682,155,402
9,04013303,587.33587,2624,111.824125175 33.3293912229,850,616
6,04013434,937214.6756,1430,112.015611405 33.6006058309,385,292
6,0401374,1013365.751,1439,112.002593417 33.6007203926,414,310
5,04013833,2589184.09,2875,111.884128761 33.2255134916,1500,829
9,04013803,1310456.338,1403,112.086899497 33.5602621337,609,364
9,04013154,627553.8802,4856,112.086993448 33.5711206666,229,289
3,040131096,4123278.788,5529,112.319716973 33.4279344189,433,742
9,04013817,633184.3131,3948,112.09541237 33.5712425421,256,250
9,04013543,1338335.946,2455,111.885613308 33.360364863,547,584
9,04013109,1383548.23,3098,111.885615311 33.3531449302,650,644
9,04013918,2481447.19,3170,111.902960265 33.3565015933,870,917
6,04013665,3180821.886,1782,111.952912007 33.5845534298,674,420
6,04013108,2594381.72,1266,111.943201243 33.5713365719,512,265
6,04013947,1934198.339,1012,111.970591083 33.5742222787,405,271
9,04013999,1579896.632,4373,112.054795724 33.5058369109,374,776
9,04013811,947400.5638,1042,112.005598311 33.5127513346,366,287
7,04013741,977859.5475,1177,112.065038063 33.4684367013,132,489
7,04013647,1578088.864,5663,112.101737271 33.5131890872,330,600
9,04013642,940624.6201,3175,112.105914885 33.542242911,407,427
6,04013641,1425878.144,2147,111.898574397 33.5779911839,772,580
6,04013976,8100532.108,5456,111.84437403 33.6235878166,1812,1153
6,04013718,83997712.93,3160,111.788388374 33.666423904,1233,536
6,04013740,1101820.469,2569,111.833680408 33.5852584239,495,560
6,04013859,1427649.243,2500,111.865294763 33.608052622,856,658
8,04013691,1785854.148,3320,112.369620468 33.4875963076,804,546
8,04013983,10581089.83,7451,112.374614208 33.5007453383,1810,1083
8,04013710,1241835.19,1914,112.164179671 33.6321366228,537,286
3,04013444,56485699.95,1689,112.505230592 33.3917597898,381,143
6,04013801,1720219.767,2208,111.842591296 33.5938551066,578,506
6,04013438,1567888.749,1873,111.851160366 33.589031523,688,442
6,0401375,2604604.743,1707,111.865318676 33.5897767337,599,392
7,04013660,13666342.64,2768,112.135645691 33.3581717403,425,541
5,04013353,1389672.038,1685,111.741307329 33.4018535535,614,307
5,04013564,1350441.737,2373,111.727329588 33.4044924444,776,492
7,04013813,4940211.428,6151,112.056104133 33.4061772511,185,782
8,04013351,3366310.282,3858,112.191836841 33.6455464106,1332,637
6,04013929,5182981.233,2638,111.941824674 33.7910293296,1077,609
6,04013350,54706832.27,1156,111.843704875 33.7876794375,532,268
6,04013717,88648372.39,3037,111.775491695 33.7151580076,1463,593
8,04013362,1609289.597,1677,112.432244801 33.6460442228,382,192
7,04013950,1292627.702,3840,112.129899808 33.5021809974,205,303
9,04013383,1285165.664,3257,111.896122901 33.4730904601,713,718
8,04013397,3421209.828,4508,112.293625192 33.664573858,1493,862
8,04013613,1821448.667,2099,112.277806938 33.6455787807,807,454
8,040131078,1255059.451,2595,112.422490812 33.6461201865,602,358
9,04013265,1311232.426,2800,112.060616286 33.516479419,482,801
9,04013490,1035328.567,2144,112.072477412 33.5134526072,453,717
6,04013939,540579.7139,35,111.686388561 33.5124616359,10,3
5,04013575,6852064.658,1351,111.640143908 33.4765735904,566,203
5,04013582,6316022.574,2628,111.713069673 33.4725347497,938,399
5,040131099,1488875.2,2165,111.696685473 33.4782118812,637,385
6,04013215,650234.5402,3779,112.06120408 33.6439545398,311,460
7,04013337,2578601.945,4547,112.160112578 33.516662045,364,492
6,04013213,3447481.317,2628,111.910956498 33.5674068477,1004,739
6,04013212,1312099.149,1663,111.934768423 33.5785081527,365,392
6,04013984,1428689.178,2742,112.077745061 33.6629889981,747,467
6,04013630,1924384.903,1643,111.865399509 33.6006355113,648,376
6,04013779,1016536.856,1365,111.885090573 33.6006158678,454,339
6,04013210,1300427.304,2403,111.882763974 33.593370049,828,544
9,04013671,3362.42983,6154,111.936226159 33.4819262162,645,948
8,04013644,93990693.74,6319,112.09656847 33.9145413354,1678,697
8,0401351,107090459.8,4933,112.194024672 33.8572808977,698,444
8,04013209,27814943.18,5797,112.09293779 33.8169164038,1866,660
8,04013412,158.58273,2586,112.151689557 33.6383270054,701,366
5,04013169,5362561.413,2963,111.880099586 33.242274627,785,515
9,04013451,76124.58539,173,112.020613706 33.2922364933,1,2
8,04013960,2598060.672,4780,112.221048688 33.5753913036,676,669
3,04013312b,7081141.322,9537,112.308566172 33.4679711115,1146,1415
6,04013643,641032.7915,1398,111.895974822 33.498497707,478,376
6,04013474,990036.4722,2329,111.904697096 33.496736238,516,574
9,04013166,1086.26317,2039,111.90335373 33.480379831,555,493
9,04013173,431.15659,2756,111.915701848 33.4803761799,479,642
9,04013165,1523550.22,3374,112.037003844 33.5038904867,620,796
9,04013354,1062271.366,1462,112.037278876 33.512891428,274,405
9,04013107,1546711.579,2559,112.065186054 33.4990834925,176,299
9,0401395,406787.6815,3330,112.070149516 33.5062463566,385,938
8,040135,2003470.107,2047,112.295390871 33.6344196032,645,396
8,0401362,1221247.143,1046,112.263495092 33.6271435288,414,200
8,04013106,1394007.635,1552,112.263643671 33.6343435521,700,420
8,04013217,2954527.733,4684,112.246158361 33.6299809549,1168,853
6,04013824,48893044.75,3328,111.862020673 33.8578264297,1316,453
8,04013218,30708730.21,5247,112.050534741 33.8358827216,1713,631
8,04013233,6399329.708,6765,112.121215158 33.7844502705,1276,833
6,04013453,5579255.481,1614,111.960852505 33.778101672,617,315
8,04013105,224200.8728,5032,112.023037483 33.814465287,1837,1064
6,0401394,22780283.8,3355,111.91621946 33.8233866171,1514,771
6,04013629,1868728.64,1616,112.079593284 33.6155866939,782,348
6,04013952,871656.9213,3288,112.10291397 33.6173669215,177,300
6,04013961,1328835.849,2537,112.107864565 33.6071589682,647,453
6,04013628,2475685.227,1826,112.091439637 33.6177271544,628,439
8,04013969,3043865.19,3776,112.244814601 33.6601542146,1433,790
