3,0402738,1749755.42263
3,0402742,1149219.65502
3,0402737,1025021.87495
3,0402736,1157227.73194
3,0402740,1012649.48761
4,0402717,3845346435.82000
4,0402719,2640844476.36000
4,0402720,586833051.37500
4,0402718,599710706.42600
4,0402725,43725562.24830
3,0402730,61342190.22470
3,0402731,8080183.47000
3,0402729,271080391.07900
3,0402732,15295130.37690
4,0402733,1856.33220
3,0402727,15858382.26210
3,0402728,51868570.48180
3,0402716,7858856.84175
4,0402710,11904.41395
4,0402711,4508921.48742
4,0402713,41236723.26740
4,0402721,179607269.32400
4,0402726,40542068.07570
4,0402724,2674450.67895
4,0402723,13177238.62750
4,0402722,22371680.31240
4,0402715,70287342.26230
4,0402714,42639292.60740
3,0402739,2432944.27208
3,0402735,952213.77002
3,0402706,4535013.57397
3,0402704,6971494.14769
3,0402705,1952531.56255
3,0402703,3603761.48626
3,0402702,2467234.31875
4,0402701,1157.97451
4,0402734,2426001.76090
4,0402707,704593.78399
4,0402712,1930098.77418
4,0402708,444885.83604
4,0402709,4141.47233
4,0402741,116.59444
